activation	alpha	early_stopping	hidden_layer_sizes	learning_rate	max_iter	solver	mean_valid_accuracy	mean_valid_precision	mean_valid_auc
logistic	0.1	True	(50, 50)	invscaling	1000	lbfgs	0.917855055523086	0.8847735632763685	0.9186950432346851
logistic	0.1	True	(50, 50)	adaptive	500	lbfgs	0.917855055523086	0.8847735632763685	0.9186950432346851
logistic	0.1	True	(50, 50)	constant	500	lbfgs	0.917855055523086	0.8847735632763685	0.9186950432346851
logistic	0.1	True	(50, 50)	constant	1000	lbfgs	0.917855055523086	0.8847735632763685	0.9186950432346851
logistic	0.1	True	(50, 50)	adaptive	1000	lbfgs	0.917855055523086	0.8847735632763685	0.9186950432346851
logistic	0.1	True	(50, 50)	invscaling	500	lbfgs	0.917855055523086	0.8847735632763685	0.9186950432346851
tanh	0.1	True	(50,)	constant	500	lbfgs	0.9127118644067798	0.8846404627980714	0.9123544635245402
tanh	0.1	True	(50,)	constant	1000	lbfgs	0.9127118644067798	0.8846404627980714	0.9123544635245402
tanh	0.1	True	(50,)	invscaling	500	lbfgs	0.9127118644067798	0.8846404627980714	0.9123544635245402
tanh	0.1	True	(50,)	invscaling	1000	lbfgs	0.9127118644067798	0.8846404627980714	0.9123544635245402
tanh	0.1	True	(50,)	adaptive	500	lbfgs	0.9127118644067798	0.8846404627980714	0.9123544635245402
tanh	0.1	True	(50,)	adaptive	1000	lbfgs	0.9127118644067798	0.8846404627980714	0.9123544635245402
tanh	0.01	True	(100,)	adaptive	1000	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.01	True	(100,)	constant	500	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.01	True	(100,)	adaptive	500	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.01	True	(100,)	invscaling	1000	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.001	True	(100,)	adaptive	1000	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.01	True	(100,)	invscaling	500	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.01	True	(100,)	constant	1000	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.001	True	(100,)	adaptive	500	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.001	True	(100,)	invscaling	1000	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.001	True	(100,)	constant	500	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.001	True	(100,)	invscaling	500	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.001	True	(100,)	constant	1000	lbfgs	0.9196376388077148	0.8828809523809523	0.9224082024113993
tanh	0.01	True	(50,)	invscaling	1000	lbfgs	0.9144652250146115	0.8828639476465563	0.9152737181829254
tanh	0.01	True	(50,)	adaptive	500	lbfgs	0.9144652250146115	0.8828639476465563	0.9152737181829254
tanh	0.01	True	(50,)	constant	1000	lbfgs	0.9144652250146115	0.8828639476465563	0.9152737181829254
tanh	0.01	True	(50,)	constant	500	lbfgs	0.9144652250146115	0.8828639476465563	0.9152737181829254
tanh	0.01	True	(50,)	invscaling	500	lbfgs	0.9144652250146115	0.8828639476465563	0.9152737181829254
tanh	0.01	True	(50,)	adaptive	1000	lbfgs	0.9144652250146115	0.8828639476465563	0.9152737181829254
tanh	0.01	True	(100, 100)	constant	500	lbfgs	0.9144944476914085	0.8818424618859402	0.9159284800876872
tanh	0.01	True	(100, 100)	adaptive	500	lbfgs	0.9144944476914085	0.8818424618859402	0.9159284800876872
tanh	0.01	True	(100, 100)	constant	1000	lbfgs	0.9144944476914085	0.8818424618859402	0.9159284800876872
tanh	0.01	True	(100, 100)	adaptive	1000	lbfgs	0.9144944476914085	0.8818424618859402	0.9159284800876872
tanh	0.01	True	(100, 100)	invscaling	1000	lbfgs	0.9144944476914085	0.8818424618859402	0.9159284800876872
tanh	0.01	True	(100, 100)	invscaling	500	lbfgs	0.9144944476914085	0.8818424618859402	0.9159284800876872
tanh	0.001	True	(100, 100)	invscaling	1000	lbfgs	0.9127703097603741	0.8816260116694898	0.9137545670442089
tanh	0.001	True	(100, 100)	constant	1000	lbfgs	0.9127703097603741	0.8816260116694898	0.9137545670442089
tanh	0.001	True	(100, 100)	adaptive	500	lbfgs	0.9127703097603741	0.8816260116694898	0.9137545670442089
tanh	0.001	True	(100, 100)	constant	500	lbfgs	0.9127703097603741	0.8816260116694898	0.9137545670442089
tanh	0.001	True	(100, 100)	invscaling	500	lbfgs	0.9127703097603741	0.8816260116694898	0.9137545670442089
tanh	0.001	True	(100, 100)	adaptive	1000	lbfgs	0.9127703097603741	0.8816260116694898	0.9137545670442089
tanh	0.001	True	(50,)	constant	500	lbfgs	0.9127410870835769	0.8791972809798896	0.913845146754354
tanh	0.001	True	(50,)	constant	1000	lbfgs	0.9127410870835769	0.8791972809798896	0.913845146754354
tanh	0.001	True	(50,)	invscaling	500	lbfgs	0.9127410870835769	0.8791972809798896	0.913845146754354
tanh	0.001	True	(50,)	invscaling	1000	lbfgs	0.9127410870835769	0.8791972809798896	0.913845146754354
tanh	0.001	True	(50,)	adaptive	500	lbfgs	0.9127410870835769	0.8791972809798896	0.913845146754354
tanh	0.001	True	(50,)	adaptive	1000	lbfgs	0.9127410870835769	0.8791972809798896	0.913845146754354
relu	0.01	True	(50, 50)	invscaling	500	lbfgs	0.9092928112215078	0.8789353540747402	0.910068048958714
relu	0.001	True	(50, 50)	invscaling	1000	lbfgs	0.9092928112215078	0.8789353540747402	0.910068048958714
relu	0.01	True	(50, 50)	adaptive	1000	lbfgs	0.9092928112215078	0.8789353540747402	0.910068048958714
relu	0.001	True	(50, 50)	adaptive	500	lbfgs	0.9092928112215078	0.8789353540747402	0.910068048958714
relu	0.01	True	(50, 50)	adaptive	500	lbfgs	0.9092928112215078	0.8789353540747402	0.910068048958714
relu	0.001	True	(50, 50)	constant	1000	lbfgs	0.9092928112215078	0.8789353540747402	0.910068048958714
relu	0.01	True	(50, 50)	constant	500	lbfgs	0.9092928112215078	0.8789353540747402	0.910068048958714
